person_id,person_name,abstract_id,present_name,rating
71,Person71,62,Person62,2
71,Person71,137,Person137,2
71,Person71,86,Person86,2
71,Person71,43,Person43,2
71,Person71,48,Person48,2
71,Person71,103,Person103,2
71,Person71,82,Person82,2
71,Person71,99,Person99,3
71,Person71,17,Person17,3
71,Person71,97,Person97,3
72,Person72,130,Person130,3
72,Person72,178,Person178,3
72,Person72,23,Person23,3
72,Person72,200,Person200,4
72,Person72,97,Person97,4
72,Person72,40,Person40,4
72,Person72,77,Person77,4
72,Person72,166,Person166,4
72,Person72,96,Person96,4
72,Person72,183,Person183,5
72,Person72,12,Person12,5
72,Person72,42,Person42,5
72,Person72,139,Person139,5
72,Person72,32,Person32,5
72,Person72,174,Person174,5
72,Person72,101,Person101,5
72,Person72,173,Person173,5
72,Person72,175,Person175,5
73,Person73,43,Person43,3
73,Person73,178,Person178,3
73,Person73,172,Person172,3
73,Person73,10,Person10,4
73,Person73,59,Person59,4
73,Person73,7,Person7,4
73,Person73,44,Person44,4
73,Person73,23,Person23,4
73,Person73,149,Person149,4
73,Person73,124,Person124,4
73,Person73,197,Person197,5
73,Person73,96,Person96,5
73,Person73,185,Person185,5
73,Person73,166,Person166,5
73,Person73,3,Person3,5
75,Person75,160,Person160,0
75,Person75,90,Person90,0
75,Person75,111,Person111,0
75,Person75,165,Person165,0
75,Person75,196,Person196,0
75,Person75,137,Person137,0
75,Person75,156,Person156,0
75,Person75,13,Person13,0
75,Person75,135,Person135,0
75,Person75,3,Person3,0
75,Person75,130,Person130,0
75,Person75,184,Person184,0
75,Person75,103,Person103,0
75,Person75,77,Person77,0
75,Person75,102,Person102,0
75,Person75,92,Person92,0
75,Person75,142,Person142,5
77,Person77,71,Person71,4
77,Person77,197,Person197,4
77,Person77,162,Person162,4
77,Person77,181,Person181,4
77,Person77,17,Person17,4
77,Person77,151,Person151,4
77,Person77,177,Person177,4
77,Person77,91,Person91,4
77,Person77,196,Person196,5
77,Person77,3,Person3,5
77,Person77,135,Person135,5
77,Person77,43,Person43,5
77,Person77,143,Person143,5
77,Person77,127,Person127,5
77,Person77,60,Person60,5
77,Person77,97,Person97,5
77,Person77,82,Person82,5
77,Person77,179,Person179,5
77,Person77,137,Person137,5
77,Person77,175,Person175,5
78,Person78,160,Person160,1
78,Person78,107,Person107,2
78,Person78,12,Person12,2
78,Person78,146,Person146,3
78,Person78,138,Person138,3
78,Person78,17,Person17,3
78,Person78,36,Person36,3
78,Person78,90,Person90,4
78,Person78,166,Person166,4
78,Person78,32,Person32,4
78,Person78,91,Person91,4
78,Person78,9,Person9,5
78,Person78,96,Person96,5
78,Person78,180,Person180,5
79,Person79,165,Person165,0
79,Person79,86,Person86,0
79,Person79,178,Person178,0
79,Person79,135,Person135,0
79,Person79,149,Person149,0
79,Person79,23,Person23,3
79,Person79,102,Person102,3
79,Person79,108,Person108,4
79,Person79,43,Person43,4
79,Person79,132,Person132,4
79,Person79,85,Person85,5
79,Person79,33,Person33,5
79,Person79,185,Person185,5
80,Person80,78,Person78,3
80,Person80,75,Person75,3
80,Person80,110,Person110,3
80,Person80,132,Person132,3
80,Person80,91,Person91,3
80,Person80,160,Person160,4
80,Person80,151,Person151,4
80,Person80,84,Person84,4
80,Person80,108,Person108,4
80,Person80,43,Person43,4
80,Person80,107,Person107,4
80,Person80,162,Person162,5
80,Person80,90,Person90,5
80,Person80,3,Person3,5
80,Person80,12,Person12,5
80,Person80,165,Person165,5
80,Person80,177,Person177,5
80,Person80,197,Person197,5
80,Person80,103,Person103,5
81,Person81,3,Person3,1
81,Person81,46,Person46,1
81,Person81,132,Person132,1
81,Person81,29,Person29,1
81,Person81,184,Person184,2
81,Person81,53,Person53,2
81,Person81,103,Person103,2
81,Person81,14,Person14,2
81,Person81,40,Person40,2
81,Person81,137,Person137,2
81,Person81,77,Person77,2
81,Person81,139,Person139,2
81,Person81,54,Person54,3
81,Person81,166,Person166,3
81,Person81,161,Person161,3
81,Person81,126,Person126,4
81,Person81,195,Person195,4
81,Person81,111,Person111,5
82,Person82,137,Person137,2
82,Person82,183,Person183,3
82,Person82,197,Person197,3
82,Person82,71,Person71,3
82,Person82,196,Person196,3
82,Person82,146,Person146,3
82,Person82,36,Person36,4
82,Person82,96,Person96,4
82,Person82,77,Person77,4
82,Person82,160,Person160,5
82,Person82,99,Person99,5
82,Person82,62,Person62,5
82,Person82,17,Person17,5
82,Person82,103,Person103,5
82,Person82,107,Person107,5
83,Person83,148,Person148,1
83,Person83,32,Person32,1
83,Person83,48,Person48,1
83,Person83,163,Person163,2
83,Person83,128,Person128,3
83,Person83,131,Person131,3
83,Person83,145,Person145,3
83,Person83,132,Person132,4
83,Person83,4,Person4,4
83,Person83,44,Person44,5
83,Person83,33,Person33,5
83,Person83,30,Person30,5
83,Person83,10,Person10,5
83,Person83,7,Person7,5
83,Person83,181,Person181,5
83,Person83,45,Person45,5
84,Person84,75,Person75,1
84,Person84,111,Person111,1
84,Person84,125,Person125,1
84,Person84,2,Person2,1
84,Person84,146,Person146,2
84,Person84,54,Person54,2
84,Person84,21,Person21,2
84,Person84,180,Person180,2
84,Person84,161,Person161,3
84,Person84,192,Person192,3
84,Person84,86,Person86,3
84,Person84,23,Person23,4
84,Person84,178,Person178,4
84,Person84,196,Person196,5
84,Person84,77,Person77,5
84,Person84,91,Person91,5
85,Person85,162,Person162,2
85,Person85,114,Person114,2
85,Person85,166,Person166,2
85,Person85,128,Person128,3
85,Person85,95,Person95,3
85,Person85,178,Person178,3
85,Person85,7,Person7,3
85,Person85,10,Person10,3
85,Person85,30,Person30,3
85,Person85,142,Person142,4
85,Person85,197,Person197,4
85,Person85,59,Person59,4
85,Person85,4,Person4,4
85,Person85,61,Person61,4
85,Person85,87,Person87,5
85,Person85,149,Person149,5
85,Person85,38,Person38,5
86,Person86,17,Person17,3
86,Person86,2,Person2,3
86,Person86,103,Person103,3
86,Person86,97,Person97,3
86,Person86,198,Person198,3
86,Person86,138,Person138,4
86,Person86,62,Person62,4
86,Person86,166,Person166,4
86,Person86,43,Person43,4
86,Person86,53,Person53,4
86,Person86,126,Person126,4
86,Person86,91,Person91,4
86,Person86,78,Person78,5
86,Person86,90,Person90,5
86,Person86,9,Person9,5
86,Person86,197,Person197,5
86,Person86,177,Person177,5
87,Person87,85,Person85,1
87,Person87,89,Person89,1
87,Person87,181,Person181,2
87,Person87,142,Person142,2
87,Person87,10,Person10,2
87,Person87,59,Person59,2
87,Person87,75,Person75,3
87,Person87,9,Person9,3
87,Person87,43,Person43,3
87,Person87,15,Person15,3
87,Person87,198,Person198,3
87,Person87,184,Person184,3
87,Person87,90,Person90,4
87,Person87,124,Person124,4
87,Person87,197,Person197,5
87,Person87,105,Person105,5
87,Person87,165,Person165,5
87,Person87,52,Person52,5
89,Person89,9,Person9,3
89,Person89,185,Person185,3
89,Person89,198,Person198,3
89,Person89,130,Person130,3
89,Person89,12,Person12,3
89,Person89,17,Person17,3
89,Person89,33,Person33,4
89,Person89,173,Person173,4
89,Person89,101,Person101,4
89,Person89,139,Person139,4
89,Person89,149,Person149,4
89,Person89,143,Person143,4
89,Person89,90,Person90,4
89,Person89,174,Person174,5
89,Person89,4,Person4,5
89,Person89,82,Person82,5
90,Person90,183,Person183,1
90,Person90,10,Person10,1
90,Person90,184,Person184,1
90,Person90,126,Person126,1
90,Person90,17,Person17,2
90,Person90,107,Person107,2
90,Person90,179,Person179,2
90,Person90,82,Person82,2
90,Person90,12,Person12,2
90,Person90,138,Person138,3
90,Person90,87,Person87,3
90,Person90,127,Person127,3
90,Person90,173,Person173,4
90,Person90,137,Person137,4
90,Person90,103,Person103,4
90,Person90,192,Person192,4
90,Person90,160,Person160,5
90,Person90,195,Person195,5
90,Person90,197,Person197,5
91,Person91,54,Person54,2
91,Person91,92,Person92,2
91,Person91,87,Person87,2
91,Person91,42,Person42,2
91,Person91,75,Person75,3
91,Person91,195,Person195,3
91,Person91,137,Person137,3
91,Person91,32,Person32,3
91,Person91,38,Person38,3
91,Person91,36,Person36,4
91,Person91,166,Person166,4
91,Person91,108,Person108,4
91,Person91,3,Person3,4
91,Person91,132,Person132,4
91,Person91,90,Person90,5
91,Person91,2,Person2,5
91,Person91,138,Person138,5
91,Person91,197,Person197,5
91,Person91,156,Person156,5
91,Person91,177,Person177,5
92,Person92,75,Person75,3
92,Person92,111,Person111,3
92,Person92,99,Person99,3
92,Person92,84,Person84,3
92,Person92,108,Person108,3
92,Person92,43,Person43,3
92,Person92,161,Person161,3
92,Person92,60,Person60,3
92,Person92,54,Person54,3
92,Person92,86,Person86,3
92,Person92,123,Person123,4
92,Person92,166,Person166,4
92,Person92,125,Person125,4
92,Person92,163,Person163,4
92,Person92,175,Person175,4
92,Person92,29,Person29,4
92,Person92,64,Person64,4
92,Person92,55,Person55,4
92,Person92,46,Person46,5
92,Person92,71,Person71,5
95,Person95,195,Person195,1
95,Person95,142,Person142,1
95,Person95,177,Person177,1
95,Person95,90,Person90,2
95,Person95,181,Person181,2
95,Person95,36,Person36,3
95,Person95,197,Person197,3
95,Person95,10,Person10,3
95,Person95,145,Person145,3
95,Person95,32,Person32,3
95,Person95,198,Person198,3
95,Person95,33,Person33,4
95,Person95,38,Person38,4
95,Person95,128,Person128,5
95,Person95,85,Person85,5
95,Person95,95,Person95,5
95,Person95,151,Person151,5
96,Person96,7,Person7,3
96,Person96,200,Person200,3
96,Person96,175,Person175,3
96,Person96,60,Person60,3
96,Person96,32,Person32,3
96,Person96,102,Person102,4
96,Person96,124,Person124,4
96,Person96,85,Person85,4
96,Person96,90,Person90,4
96,Person96,197,Person197,5
96,Person96,138,Person138,5
98,Person98,185,Person185,2
98,Person98,10,Person10,2
98,Person98,30,Person30,2
98,Person98,142,Person142,3
98,Person98,144,Person144,3
98,Person98,131,Person131,3
98,Person98,59,Person59,3
98,Person98,143,Person143,3
98,Person98,160,Person160,3
98,Person98,128,Person128,4
98,Person98,162,Person162,4
98,Person98,181,Person181,5
98,Person98,137,Person137,5
98,Person98,48,Person48,5
98,Person98,200,Person200,5
98,Person98,172,Person172,5
99,Person99,64,Person64,0
99,Person99,75,Person75,1
99,Person99,123,Person123,1
99,Person99,183,Person183,1
99,Person99,25,Person25,2
99,Person99,81,Person81,2
99,Person99,77,Person77,2
99,Person99,166,Person166,2
99,Person99,174,Person174,3
99,Person99,32,Person32,3
99,Person99,198,Person198,3
99,Person99,196,Person196,3
99,Person99,17,Person17,4
99,Person99,87,Person87,4
99,Person99,192,Person192,4
99,Person99,15,Person15,4
99,Person99,126,Person126,4
99,Person99,197,Person197,5
101,Person101,21,Person21,1
101,Person101,77,Person77,1
101,Person101,143,Person143,1
101,Person101,175,Person175,1
101,Person101,43,Person43,1
101,Person101,198,Person198,1
101,Person101,32,Person32,1
101,Person101,151,Person151,2
101,Person101,97,Person97,2
101,Person101,179,Person179,2
101,Person101,137,Person137,3
101,Person101,139,Person139,3
101,Person101,10,Person10,3
101,Person101,12,Person12,4
101,Person101,174,Person174,4
101,Person101,101,Person101,5
102,Person102,198,Person198,2
102,Person102,86,Person86,2
102,Person102,3,Person3,3
102,Person102,146,Person146,3
102,Person102,163,Person163,3
102,Person102,172,Person172,3
102,Person102,55,Person55,3
102,Person102,139,Person139,3
102,Person102,183,Person183,4
102,Person102,62,Person62,4
102,Person102,161,Person161,4
102,Person102,63,Person63,4
102,Person102,127,Person127,4
102,Person102,126,Person126,5
102,Person102,180,Person180,5
102,Person102,107,Person107,5
103,Person103,21,Person21,2
103,Person103,48,Person48,2
103,Person103,60,Person60,2
103,Person103,137,Person137,3
103,Person103,55,Person55,3
103,Person103,107,Person107,3
103,Person103,148,Person148,3
103,Person103,97,Person97,4
103,Person103,127,Person127,4
103,Person103,192,Person192,4
103,Person103,135,Person135,4
103,Person103,151,Person151,4
103,Person103,197,Person197,4
103,Person103,102,Person102,4
103,Person103,51,Person51,4
103,Person103,181,Person181,5
104,Person104,197,Person197,3
104,Person104,2,Person2,3
104,Person104,102,Person102,3
104,Person104,21,Person21,3
104,Person104,87,Person87,3
104,Person104,162,Person162,4
104,Person104,64,Person64,4
104,Person104,130,Person130,4
104,Person104,192,Person192,4
104,Person104,103,Person103,4
104,Person104,160,Person160,5
104,Person104,181,Person181,5
104,Person104,92,Person92,5
104,Person104,29,Person29,5
104,Person104,48,Person48,5
104,Person104,52,Person52,5
104,Person104,90,Person90,5
105,Person105,75,Person75,2
105,Person105,156,Person156,2
105,Person105,132,Person132,2
105,Person105,4,Person4,2
105,Person105,44,Person44,3
105,Person105,43,Person43,3
105,Person105,48,Person48,3
105,Person105,85,Person85,4
105,Person105,130,Person130,4
105,Person105,151,Person151,4
105,Person105,173,Person173,5
106,Person106,146,Person146,3
106,Person106,197,Person197,3
106,Person106,151,Person151,3
106,Person106,59,Person59,3
106,Person106,184,Person184,3
106,Person106,161,Person161,3
106,Person106,162,Person162,3
106,Person106,183,Person183,4
106,Person106,181,Person181,4
106,Person106,142,Person142,4
106,Person106,108,Person108,4
106,Person106,126,Person126,4
106,Person106,137,Person137,4
106,Person106,178,Person178,4
106,Person106,175,Person175,4
106,Person106,127,Person127,4
106,Person106,30,Person30,4
106,Person106,90,Person90,5
106,Person106,85,Person85,5
106,Person106,179,Person179,5
107,Person107,12,Person12,2
107,Person107,52,Person52,3
107,Person107,175,Person175,3
107,Person107,77,Person77,3
107,Person107,99,Person99,3
107,Person107,137,Person137,3
107,Person107,142,Person142,3
107,Person107,108,Person108,4
107,Person107,43,Person43,4
107,Person107,198,Person198,4
107,Person107,148,Person148,4
107,Person107,181,Person181,5
107,Person107,177,Person177,5
107,Person107,82,Person82,5
107,Person107,3,Person3,5
107,Person107,160,Person160,5
107,Person107,75,Person75,5
107,Person107,48,Person48,5
108,Person108,142,Person142,3
108,Person108,111,Person111,3
108,Person108,166,Person166,3
108,Person108,177,Person177,3
108,Person108,137,Person137,3
108,Person108,139,Person139,3
108,Person108,54,Person54,4
108,Person108,71,Person71,4
108,Person108,160,Person160,4
108,Person108,36,Person36,5
108,Person108,85,Person85,5
108,Person108,195,Person195,5
108,Person108,107,Person107,5
108,Person108,127,Person127,5
108,Person108,110,Person110,5
108,Person108,64,Person64,5
108,Person108,52,Person52,5
109,Person109,142,Person142,2
109,Person109,2,Person2,2
109,Person109,21,Person21,2
109,Person109,137,Person137,2
109,Person109,107,Person107,3
109,Person109,81,Person81,3
109,Person109,161,Person161,3
109,Person109,54,Person54,3
109,Person109,90,Person90,4
109,Person109,111,Person111,4
109,Person109,196,Person196,4
109,Person109,108,Person108,4
109,Person109,197,Person197,4
109,Person109,60,Person60,4
109,Person109,160,Person160,4
109,Person109,181,Person181,5
109,Person109,14,Person14,5
109,Person109,91,Person91,5
109,Person109,86,Person86,5
109,Person109,103,Person103,5
110,Person110,95,Person95,2
110,Person110,148,Person148,2
110,Person110,131,Person131,3
110,Person110,82,Person82,3
110,Person110,91,Person91,3
110,Person110,142,Person142,3
110,Person110,30,Person30,3
110,Person110,60,Person60,3
110,Person110,137,Person137,3
110,Person110,14,Person14,4
110,Person110,71,Person71,4
110,Person110,127,Person127,4
110,Person110,36,Person36,5
110,Person110,54,Person54,5
110,Person110,64,Person64,5
110,Person110,85,Person85,5
110,Person110,107,Person107,5
110,Person110,55,Person55,5
111,Person111,90,Person90,3
111,Person111,146,Person146,3
111,Person111,85,Person85,3
111,Person111,54,Person54,3
111,Person111,62,Person62,3
111,Person111,92,Person92,3
111,Person111,102,Person102,3
111,Person111,161,Person161,3
111,Person111,21,Person21,3
111,Person111,107,Person107,3
111,Person111,55,Person55,3
111,Person111,91,Person91,3
111,Person111,142,Person142,4
111,Person111,99,Person99,4
111,Person111,71,Person71,4
111,Person111,108,Person108,4
111,Person111,127,Person127,4
111,Person111,110,Person110,4
111,Person111,101,Person101,5
111,Person111,139,Person139,5
112,Person112,111,Person111,3
112,Person112,99,Person99,3
112,Person112,48,Person48,3
112,Person112,198,Person198,3
112,Person112,127,Person127,3
112,Person112,183,Person183,4
112,Person112,195,Person195,4
112,Person112,71,Person71,4
112,Person112,97,Person97,4
112,Person112,103,Person103,4
112,Person112,17,Person17,4
112,Person112,82,Person82,4
112,Person112,181,Person181,5
112,Person112,196,Person196,5
112,Person112,137,Person137,5
112,Person112,12,Person12,5
112,Person112,77,Person77,5
112,Person112,54,Person54,5
112,Person112,92,Person92,5
112,Person112,139,Person139,5
113,Person113,165,Person165,0
113,Person113,43,Person43,0
113,Person113,21,Person21,0
113,Person113,172,Person172,0
113,Person113,192,Person192,0
113,Person113,10,Person10,0
113,Person113,177,Person177,0
113,Person113,81,Person81,1
113,Person113,90,Person90,1
113,Person113,108,Person108,2
113,Person113,151,Person151,2
113,Person113,3,Person3,3
113,Person113,25,Person25,4
113,Person113,130,Person130,5
113,Person113,179,Person179,5
113,Person113,156,Person156,5
113,Person113,198,Person198,5
113,Person113,132,Person132,5
114,Person114,85,Person85,3
114,Person114,149,Person149,3
114,Person114,59,Person59,3
114,Person114,33,Person33,4
114,Person114,23,Person23,4
114,Person114,192,Person192,4
114,Person114,44,Person44,5
114,Person114,130,Person130,5
115,Person115,78,Person78,2
115,Person115,128,Person128,2
115,Person115,137,Person137,2
115,Person115,48,Person48,2
115,Person115,179,Person179,2
115,Person115,200,Person200,2
115,Person115,142,Person142,3
115,Person115,23,Person23,3
115,Person115,103,Person103,3
115,Person115,149,Person149,3
115,Person115,51,Person51,4
115,Person115,185,Person185,4
115,Person115,178,Person178,4
115,Person115,135,Person135,4
115,Person115,198,Person198,5
116,Person116,137,Person137,1
116,Person116,53,Person53,1
116,Person116,126,Person126,1
116,Person116,179,Person179,2
116,Person116,90,Person90,3
116,Person116,142,Person142,4
116,Person116,135,Person135,4
116,Person116,103,Person103,5
116,Person116,51,Person51,5
116,Person116,197,Person197,5
122,Person122,54,Person54,4
122,Person122,89,Person89,4
122,Person122,84,Person84,4
122,Person122,86,Person86,4
122,Person122,21,Person21,4
122,Person122,108,Person108,4
122,Person122,184,Person184,4
122,Person122,102,Person102,5
122,Person122,183,Person183,5
122,Person122,180,Person180,5
122,Person122,125,Person125,5
122,Person122,163,Person163,5
122,Person122,63,Person63,5
122,Person122,60,Person60,5
122,Person122,127,Person127,5
122,Person122,55,Person55,5
123,Person123,14,Person14,1
123,Person123,78,Person78,2
123,Person123,75,Person75,2
123,Person123,90,Person90,2
123,Person123,43,Person43,2
123,Person123,36,Person36,3
123,Person123,179,Person179,3
123,Person123,91,Person91,3
123,Person123,166,Person166,4
123,Person123,111,Person111,5
123,Person123,107,Person107,5
124,Person124,97,Person97,1
124,Person124,29,Person29,1
124,Person124,107,Person107,2
124,Person124,95,Person95,2
124,Person124,128,Person128,3
124,Person124,90,Person90,3
124,Person124,85,Person85,3
124,Person124,43,Person43,4
124,Person124,149,Person149,4
124,Person124,151,Person151,4
126,Person126,197,Person197,0
126,Person126,111,Person111,0
126,Person126,99,Person99,0
126,Person126,62,Person62,0
126,Person126,185,Person185,0
126,Person126,163,Person163,0
126,Person126,108,Person108,0
126,Person126,135,Person135,0
126,Person126,184,Person184,0
126,Person126,103,Person103,0
126,Person126,178,Person178,0
126,Person126,161,Person161,0
126,Person126,101,Person101,0
126,Person126,195,Person195,1
126,Person126,146,Person146,2
126,Person126,54,Person54,2
126,Person126,183,Person183,4
126,Person126,90,Person90,5
126,Person126,142,Person142,5
127,Person127,195,Person195,0
127,Person127,146,Person146,0
127,Person127,111,Person111,0
127,Person127,173,Person173,0
127,Person127,71,Person71,0
127,Person127,163,Person163,0
127,Person127,108,Person108,0
127,Person127,101,Person101,0
127,Person127,137,Person137,0
127,Person127,86,Person86,0
127,Person127,21,Person21,0
127,Person127,63,Person63,1
127,Person127,102,Person102,3
127,Person127,29,Person29,4
127,Person127,54,Person54,5
128,Person128,44,Person44,2
128,Person128,181,Person181,2
128,Person128,30,Person30,2
128,Person128,9,Person9,2
128,Person128,83,Person83,2
128,Person128,59,Person59,2
128,Person128,114,Person114,3
128,Person128,149,Person149,3
128,Person128,85,Person85,4
128,Person128,51,Person51,5
128,Person128,38,Person38,5
128,Person128,137,Person137,5
128,Person128,10,Person10,5
128,Person128,185,Person185,5
128,Person128,130,Person130,5
128,Person128,48,Person48,5
131,Person131,48,Person48,1
131,Person131,61,Person61,2
131,Person131,103,Person103,2
131,Person131,137,Person137,2
131,Person131,151,Person151,3
131,Person131,145,Person145,3
131,Person131,144,Person144,3
131,Person131,197,Person197,3
131,Person131,33,Person33,3
131,Person131,181,Person181,4
131,Person131,200,Person200,4
131,Person131,10,Person10,4
131,Person131,51,Person51,5
131,Person131,185,Person185,5
132,Person132,200,Person200,2
132,Person132,64,Person64,2
132,Person132,33,Person33,2
132,Person132,198,Person198,3
132,Person132,53,Person53,3
132,Person132,197,Person197,3
132,Person132,30,Person30,3
132,Person132,96,Person96,3
132,Person132,83,Person83,3
132,Person132,44,Person44,3
132,Person132,45,Person45,3
132,Person132,59,Person59,3
132,Person132,75,Person75,4
132,Person132,36,Person36,4
132,Person132,143,Person143,4
132,Person132,156,Person156,4
132,Person132,63,Person63,4
132,Person132,10,Person10,4
132,Person132,123,Person123,4
132,Person132,4,Person4,4
133,Person133,38,Person38,1
133,Person133,40,Person40,1
133,Person133,130,Person130,1
133,Person133,75,Person75,2
133,Person133,131,Person131,2
133,Person133,172,Person172,2
133,Person133,200,Person200,2
133,Person133,81,Person81,2
133,Person133,146,Person146,2
133,Person133,105,Person105,2
133,Person133,123,Person123,4
133,Person133,43,Person43,4
133,Person133,53,Person53,4
133,Person133,156,Person156,4
133,Person133,198,Person198,4
133,Person133,197,Person197,5
133,Person133,177,Person177,5
133,Person133,179,Person179,5
133,Person133,132,Person132,5
135,Person135,162,Person162,0
135,Person135,36,Person36,0
135,Person135,160,Person160,0
135,Person135,177,Person177,0
135,Person135,200,Person200,0
135,Person135,143,Person143,0
135,Person135,51,Person51,2
135,Person135,52,Person52,2
135,Person135,181,Person181,3
135,Person135,197,Person197,3
135,Person135,144,Person144,3
135,Person135,185,Person185,3
135,Person135,148,Person148,3
135,Person135,142,Person142,5
135,Person135,137,Person137,5
135,Person135,103,Person103,5
136,Person136,60,Person60,0
136,Person136,135,Person135,0
136,Person136,151,Person151,0
136,Person136,126,Person126,0
136,Person136,13,Person13,0
136,Person136,3,Person3,1
136,Person136,21,Person21,2
136,Person136,43,Person43,2
136,Person136,161,Person161,3
136,Person136,179,Person179,3
